,id,name,neighbourhood,latitude,longitude,room_type,price,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,Term,Popularity
15100,766544826936435381,商务型F,Phra Khanong,13.68727,100.63566,Private room,780,0,1970-01-01,0.0,11,High,0,Short,Unpopuler
15101,766586422753298413,CS3/温馨studio/ 市中心/ BTS asok/免费泳池健身房,Khlong Toei,13.73538,100.55701,Entire home/apt,1757,1,2022-11-25,0.88,21,Low,1,Short,Unpopuler
15102,766652088735381240,"There, you have a good time.",Vadhana,13.7425369,100.5604357,Entire home/apt,2200,0,1970-01-01,0.0,3,High,0,Short,Unpopuler
15103,766673481417670739,Stunning River Views~Old Town~Walk to Train & Boat,Bang Rak,13.72054,100.51588,Entire home/apt,3100,2,2022-12-12,2.0,8,High,2,Short,Populer
15104,766761802001660020,Sunniva Home,Khlong Sam Wa,13.917645,100.714626,Entire home/apt,1450,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
15105,766831504588770833,"Luxury condo, Super high-rise landscape, swimming",Huai Khwang,13.75683,100.56739,Entire home/apt,1800,0,1970-01-01,0.0,6,High,0,Short,Unpopuler
15106,766937913048085357,"50m MRT, Big C, 1 BR condo with Sauna, Pool & Gym",Bang Sue,13.828505133309555,100.52743334323168,Entire home/apt,561,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
15107,766999411756060211,Mixed Dorm 10 Bunkbed at Amazing khaosan Hostel 1,Phra Nakhon,13.7624393,100.5039215,Shared room,350,0,1970-01-01,0.0,12,High,0,Short,Unpopuler
15108,767013785562633330,luxury condo MRT Rama9station,Din Daeng,13.76005,100.55764,Private room,2000,0,1970-01-01,0.0,16,High,0,Long,Unpopuler
15109,767024083329371401,Female Dor 5 Bunkbed at Amazing khaosan Hostel 1+2,Phra Nakhon,13.7624393,100.5039215,Shared room,600,0,1970-01-01,0.0,12,High,0,Short,Unpopuler
15110,767028987935859713,Female Dorm 5 Bunkbed atAmazing khaosan2+,Phra Nakhon,13.7624393,100.5039215,Shared room,350,0,1970-01-01,0.0,12,High,0,Short,Unpopuler
15111,767031449720039418,Female Dor 5 Bunkbed at Amazing khaosan Hostel 2+2,Phra Nakhon,13.7624393,100.5039215,Shared room,600,0,1970-01-01,0.0,12,High,0,Short,Unpopuler
15112,767033570613165554,Female Dor 5 Bunkbed at Amazing khaosan 3,Phra Nakhon,13.7624393,100.5039215,Shared room,350,0,1970-01-01,0.0,12,High,0,Short,Unpopuler
